date,new_member_count,view_role_granted_count,active_user_count
2026-06-04,15,15,19
2026-06-05,4,4,13
2026-06-06,0,0,1
2026-06-07,0,1,1
2026-06-08,1,2,7
2026-06-09,0,0,1
2026-06-10,1,1,5
2026-06-11,0,0,4
2026-06-12,1,1,3
2026-06-13,0,0,1
2026-06-14,0,0,1
2026-06-15,31,24,37
2026-06-16,4,0,16
2026-06-17,2,4,8
2026-06-18,1,2,6
2026-06-19,2,0,5
2026-06-20,0,1,5
2026-06-21,1,0,2
2026-06-22,0,0,1
2026-06-23,0,0,3
2026-06-24,34,21,44
2026-06-25,9,5,15
2026-06-26,3,4,13
2026-06-27,5,2,9
2026-06-28,2,4,9
2026-06-29,5,6,12
2026-06-30,2,0,3
2026-07-01,53,16,67
2026-07-02,12,8,22
2026-07-03,12,9,22
2026-07-04,2,4,10
2026-07-05,1,1,7
2026-07-06,2,2,12
2026-07-07,4,1,11
2026-07-08,0,1,3
2026-07-09,0,0,6
2026-07-10,5,3,9
2026-07-11,1,2,6
2026-07-12,1,1,10
2026-07-13,5,1,6
2026-07-14,2,4,7
2026-07-15,2,1,9
2026-07-16,1,2,12
2026-07-17,1,5,5
2026-07-18,0,0,2
